MIST,0.0,16.0,31.859116809116809,46.922974004256609,61.040118690666048,74.490741010571085,87.714116970490792,101.14124000182825,114.16204540394247,127.76356843156844,142.15842407592407
Diff,0.0,0.06469678525679967,0.7254268561535078,1.4134848062532086,1.9509916681368509,2.2392121738638906,2.520263107161796,2.252919213940956,2.376121377473467,2.1592892506254486,2.1096490753600676
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.221220082851402,0.841099375936872,1.73000484768007,3.20146214258377,4.85218254502794,7.23001648834582,9.31091479888977,11.9077327526986,13.6743904730238,16.3268585019877
MIST,0.0,0.0,0.39146341227327519,1.3828224288924991,2.3983063697564893,4.2578372460280587,5.9829653925695911,7.5159095283848778,9.768713879985194,11.750759187283531,14.966170361066713
Diff,0.0,0.221220082851402,0.4496359636635968,0.34718241878757095,0.8031557728272807,0.5943452989998814,1.2470510957762286,1.795005270504893,2.1390188727134056,1.923631285740269,1.3606881409209883
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,39.9999999978947,76.7142857088061,105.749999986781,125.999999874,156.9999999686,180.999999939667,204.49999989775,229.99999977,252.999999747,274.999999725
MIST,0.0,41.0,80.15789473684211,114.46153846153845,139.71428571428572,170.7142857142857,200.0,228.33333333333334,234.0,253.0,280.0
Diff,0.0,1.0000000021053026,3.4436090280360077,8.711538474757447,13.714285840285726,13.714285745685686,19.000000060333008,23.83333343558334,4.000000230000012,2.529999960643181e-07,5.000000274999991
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,41.499999997925,84.8461538396272,129.499999989208,174.90909089319,233.333333255556,282.999999717,376.999999623,441.999999558,497.999999502,564.999999435
MIST,0.0,41.0,84.26315789473684,130.5,174.66666666666666,230.55555555555554,284.3333333333333,325.83333333333337,409.0,525.0,545.0
Diff,0.0,0.49999999792500205,0.5829959448903708,1.0000000107920073,0.2424242265233545,2.777777700000456,1.3333336163333342,51.16666628966664,32.99999955800001,27.00000049800002,19.99999943499995
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.9395935652148,80.4983168635673,118.484073810465,156.448175653049,193.909083509391,232.322428940928,270.920601410117,301.556055771956,331.288627282453,363.914351625931
MIST,0.0,41.0,81.927436090225569,121.05928641959179,159.2458353035853,198.06446872571871,236.40526839826833,273.50725399740554,303.74316805760105,330.89933035714284,361.06719576719576
Diff,0.0,0.06040643478520025,1.4291192266582726,2.5752126091267797,2.7976596505363034,4.155385216327716,4.082839457340327,2.5866525872885404,2.187112285645071,0.38929692531013416,2.8471558587352206
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.275873520163441,1.61893007462661,4.11164128312031,7.9037732470118,14.3835451988625,21.3617646092312,32.116549535529,40.5255139094575,46.5776490006079,64.0961900919119
MIST,0.0,0.0,0.69662021287004938,2.9798386080706667,6.2095918261445684,11.887228132755306,17.073592505994668,23.805997547614233,31.212624051899148,44.042418428613452,51.253707085160542
Diff,0.0,0.275873520163441,0.9223098617565606,1.1318026750496433,1.6941814208672312,2.496317066107194,4.288172103236533,8.31055198791477,9.312889857558353,2.535230571994447,12.842483006751351
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.0740740735158,26.9999999985789,34.7499999971042,34.99999999125,46.2499999884375,51.9999999913333,52.49999997375,59.99999997,62.999999937,74.999999925
MIST,0.0,16.0,30.153846153846153,37.89473684210526,48.11764705882352,57.27272727272727,66.0,67.66666666666667,52.0,58.5,75.0
Diff,0.0,0.9259259264842008,3.153846155267253,3.144736845001063,13.117647067573522,11.022727284289772,14.000000008666703,15.166666692916671,7.9999999699999975,4.499999936999998,7.500000265281415e-08
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,16.4285714279847,33.8695652159187,51.3529411734498,74.571428566102,93.49999999065,105.999999982333,134.749999966312,172.9999999135,243.999999756,254.999999745
MIST,0.0,16.0,32.851851851851855,50.714285714285715,69.52941176470588,92.0,105.0,133.0,151.33333333333334,235.0,245.0
Diff,0.0,0.42857142798469994,1.017713364066843,0.6386554591640845,5.042016801396116,1.4999999906499966,0.9999999823329944,1.7499999663120036,21.666666580166662,8.999999755999994,9.999999744999997
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.9357539676956,30.6648859483468,43.6589543713566,55.8261825444609,68.0769666572008,79.5695585441714,92.3546602197106,104.69607220969,121.768043108898,132.559782544806
MIST,0.0,16.0,31.773561253561251,45.841317553956344,58.67252931884078,72.35046456854117,84.720234598734621,97.681654234654232,108.73523809523809,123.44500962000963,135.53360615079364
Diff,0.0,0.06424603230439985,1.108675305214451,2.182363182599744,2.8463467743798816,4.273497911340371,5.15067605456322,5.326994014943637,4.039165885548087,1.6769665111116296,2.973823605987633
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.193849350514251,1.35065186442315,3.14241834005448,5.92502934754234,8.39965224224476,10.9285620409703,16.724768277002,21.2384552349616,30.9314587392076,34.2294235935934
MIST,0.0,0.0,0.46251329811865394,2.1275321192271264,3.6959148226989496,6.5896283932700541,8.7202054529328503,12.65778016893637,18.376134459097365,25.789440642302292,29.032400795705829
Diff,0.0,0.193849350514251,0.8881385663044961,1.0148862208273535,2.2291145248433906,1.8100238489747067,2.20835658803745,4.06698810806563,2.8623207758642337,5.142018096905307,5.197022797887573
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.2105263136731,72.39999999276,104.624999986922,123.999999938,144.999999855,170.999999829,195.999999804,229.99999977,261.999999738,274.999999725
MIST,0.0,41.0,80.2,110.625,132.66666666666666,155.0,177.0,196.0,230.0,253.0,275.0
Diff,0.0,0.7894736863269003,7.800000007240001,6.000000013077994,8.666666728666655,10.000000145000001,6.000000171000011,1.96000002006258e-07,2.3000001192485797e-07,8.999999737999985,2.749999907791789e-07
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,41.5789473662327,85.6153846087988,135.857142837735,200.9999998995,249.99999975,340.999999659,376.999999623,449.99999955,497.999999502,564.999999435
MIST,0.0,41.0,83.89999999999999,129.27272727272725,185.66666666666666,232.5,326.0,377.0,450.0,453.0,485.0
Diff,0.0,0.5789473662326969,1.7153846087988143,6.58441556500776,15.333333232833354,17.49999975,14.999999659000025,3.769999921132694e-07,4.500000159168849e-07,44.99999950199998,79.99999943499995
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.9629690382113,79.9371937963357,117.011091081268,153.207803101477,190.003200121795,222.057539548661,255.81439375749,294.979999755137,332.783950301519,356.470587904804
MIST,0.0,41.0,81.909959899749367,120.26958434676777,157.49389893439894,194.27672619047618,230.87787698412694,266.6553639846743,291.98423423423424,320.86226415094342,354.00793650793651
Diff,0.0,0.03703096178870169,1.9727661034136617,3.258493265499766,4.286095832921944,4.2735260686811785,8.820337435465945,10.8409702271843,2.9957655209027507,11.921686150575567,2.4626513968675
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__male,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.24751225962686,2.72454441516997,6.66286991550382,11.9717618521915,21.466510642855,30.2501579553238,39.7118972441489,52.2527612732151,64.3335959213382,76.7659735532255
MIST,0.0,0.0,0.67602230930750606,3.391168436960398,9.7473949038924186,17.173759137345431,30.061813193379479,39.603313643093827,49.470208190548625,51.822541146140374,56.036742113017745
Diff,0.0,0.24751225962686,2.048522105862464,3.271701478543422,2.2243669482990818,4.2927515055095675,0.1883447619443217,0.10858360105507359,2.7825530826664746,12.511054775197827,20.729231440207762
,,,,,,,,,,,
